Title,Talks about LLMs,Rate,Evidence,Published
Few shot clinical entity recognition in three languages: Masked language models outperform LLM prompting,Yes.,5.,"""few-shot learning using Large language models is not production ready for named entity recognition in the clinical domain.""",2024-02-20T08:20:49Z
Chain-of-Specificity: An Iteratively Refining Method for Eliciting Knowledge from Large Language Models,Yes.,3.,"""previous research found that LLMs sometimes struggle with adhering to specific constraints (e.g., in specific place or at specific time), at times even overlooking them, which leads to responses that are either too generic or not fully satisfactory.""",2024-02-20T08:03:05Z
Advancing Large Language Models to Capture Varied Speaking Styles and Respond Properly in Spoken Conversations,Yes.,3.,"""When using text-only LLMs to model spoken dialogue, text-only LLMs cannot give different responses based on the speaking style of the current turn.""",2024-02-20T07:51:43Z
Me LLaMA: Foundation Large Language Models for Medical Applications,Yes.,3.,"""However, their performance on medical tasks is suboptimal and can be improved by training on extensive domain-specific datasets.""",2024-02-20T06:37:31Z
An LLM Maturity Model for Reliable and Transparent Text-to-Query,Yes.,4.,"""Recognizing the imperative to address the reliability and transparency issues of Large Language Models (LLM), this work proposes an LLM maturity model tailored for text-to-query applications.""",2024-02-20T06:20:09Z
MuLan: Multimodal-LLM Agent for Progressive Multi-Object Diffusion,Yes.,2.,"""Existing text-to-image models still struggle to generate images of multiple objects, especially in handling their spatial positions, relative sizes, overlapping, and attribute bindings.""",2024-02-20T06:14:30Z
Can Large Language Models be Used to Provide Psychological Counselling? An Analysis of GPT-4-Generated Responses Using Role-play Dialogues,Yes.,1.,"""there is a need for more evaluations of the performance of counseling dialogue systems that use large language models.""",2024-02-20T06:05:36Z
Modality-Aware Integration with Large Language Models for Knowledge-based Visual Question Answering,Yes.,3.,"""While several attempts have been proposed to leverage large language models (LLMs) as an implicit knowledge source, it remains challenging since LLMs may generate hallucinations.""",2024-02-20T05:32:24Z
Are Large Language Models Rational Investors?,Yes.,4.,"""However, their application in the financial domain is challenged by intrinsic biases (i.e., risk-preference bias) and a superficial grasp of market intricacies, underscoring the need for a thorough assessment of their financial insight.""",2024-02-20T04:26:08Z
Thermometer: Towards Universal Calibration for Large Language Models,Yes.,5.,"""Recent studies have found that common interventions such as instruction tuning often result in poorly calibrated LLMs"" and ""calibrating LLMs is uniquely challenging. These challenges stem as much from the severe computational requirements of LLMs as from their versatility, which allows them to be applied to diverse tasks.""",2024-02-20T04:13:48Z
SQL-CRAFT: Text-to-SQL through Interactive Refinement and Enhanced Reasoning,Yes.,3.,"""Modern LLMs have become increasingly powerful, but they are still facing challenges in specialized tasks such as Text-to-SQL.""",2024-02-20T03:57:55Z
FormulaQA: A Question Answering Dataset for Formula-Based Numerical Reasoning,Yes.,1.,"""We further conduct evaluations on LLMs with size ranging from 7B to over 100B parameters utilizing zero-shot and few-shot chain-of-thoughts methods and we explored the approach of using retrieval-augmented LLMs when providing an external formula database.""",2024-02-20T03:39:49Z
The FinBen: An Holistic Financial Benchmark for Large Language Models,Yes.,4.,"""The findings indicate that GPT-4 leads in quantification, extraction, numerical reasoning, and stock trading, while Gemini shines in generation and forecasting; however, both struggle with complex extraction and forecasting, showing a clear need for targeted enhancements. Instruction tuning boosts simple task performance but falls short in improving complex reasoning and forecasting abilities.""",2024-02-20T02:16:16Z
CHATATC: Large Language Model-Driven Conversational Agents for Supporting Strategic Air Traffic Flow Management,Yes.,2.,"""We test the query and response capabilities of CHATATC, documenting successes (e.g., providing correct GDP rates, durations, and reason) and shortcomings (e.g,. superlative questions).""",2024-02-20T01:59:11Z
Bias in Language Models: Beyond Trick Tests and Toward RUTEd Evaluation,Yes.,4.,"""Bias benchmarks are a popular method for studying the negative impacts of bias in LLMs,"" and ""We conclude that evaluations that are not based in realistic use are likely insufficient to mitigate and assess bias and real-world harms.""",2024-02-20T01:49:15Z
Multimodal Fusion of EHR in Structures and Semantics: Integrating Clinical Records and Notes with Hypergraph and LLM,Yes.,1.,"""In this work, we propose a new framework called MINGLE, which integrates both structures and semantics in EHR effectively.""",2024-02-19T23:48:40Z
Standardize: Aligning Language Models with Expert-Defined Standards for Content Generation,Yes.,1.,"""current works in controllable text generation have yet to explore using these standards as references for control.""",2024-02-19T23:18:18Z
Detecting misinformation through Framing Theory: the Frame Element-based Model,Yes.,1.,"""To tackle this challenge, we propose an innovative approach leveraging the power of pre-trained Large Language Models and deep neural networks to detect misinformation originating from accurate facts portrayed under different frames.""",2024-02-19T21:50:42Z
GenAudit: Fixing Factual Errors in Language Model Outputs with Evidence,Yes.,5.,"""LLMs can generate factually incorrect statements even when provided access to reference documents. Such errors can be dangerous in high-stakes applications (e.g., document-grounded QA for healthcare or finance).""",2024-02-19T21:45:55Z
Confidence Matters: Revisiting Intrinsic Self-Correction Capabilities of Large Language Models,Yes.,3.,"""Overlooking this factor may cause the models to over-criticize themselves, resulting in unreliable conclusions regarding the efficacy of self-correction.""",2024-02-19T21:38:02Z
TrustScore: Reference-Free Evaluation of LLM Response Trustworthiness,Yes.,4.,"""However, concerns have arisen regarding the trustworthiness of LLMs outputs, particularly in closed-book question-answering tasks, where non-experts may struggle to identify inaccuracies due to the absence of contextual or ground truth information.""",2024-02-19T21:12:14Z
Your Vision-Language Model Itself Is a Strong Filter: Towards High-Quality Instruction Tuning with Data Selection,Yes.,1.,"""Data selection in instruction tuning emerges as a pivotal process for acquiring high-quality data and training instruction-following large language models (LLMs), but it is still a new and unexplored research area for vision-language models (VLMs).""",2024-02-19T20:08:48Z
Artifacts or Abduction: How Do LLMs Answer Multiple-Choice Questions Without the Question?,Yes.,3.,"""To see if MCQA assesses LLMs as intended, we probe if LLMs can perform MCQA with choices-only prompts, where models must select the correct answer only from the choices."" and ""We hope to motivate the use of stronger baselines in MCQA benchmarks, the design of robust MCQA datasets, and further efforts to explain LLM decision-making.""",2024-02-19T19:38:58Z
"Sequoia: Scalable, Robust, and Hardware-aware Speculative Decoding",Yes.,1.,"""As the usage of large language models (LLMs) grows, performing efficient inference with these models becomes increasingly important.""",2024-02-19T18:58:32Z
AnaloBench: Benchmarking the Identification of Abstract and Long-context Analogies,Yes.,5.,"""Surprisingly, scale offers minimal gains when, (i) analogies involve lengthy scenarios, or (ii) recalling relevant scenarios from a large pool of information, a process analogous to finding a needle in a haystack.""",2024-02-19T18:56:44Z
A Critical Evaluation of AI Feedback for Aligning Large Language Models,Yes.,2.,"""we question whether the complexity of this RL step is truly warranted for AI feedback"" and ""we find that the gains from RLAIF vary substantially across base model families, test-time evaluation protocols, and critic models.""",2024-02-19T18:53:54Z
DeepCode AI Fix: Fixing Security Vulnerabilities with Large Language Models,Yes.,3.,"""We show that the task is difficult as it requires the model to learn long-range code relationships, a task that inherently relies on extensive amounts of training data. At the same time, creating a large, clean dataset for complex program bugs and their corresponding fixes is non-trivial.""",2024-02-19T18:35:40Z
Graph-Based Retriever Captures the Long Tail of Biomedical Knowledge,Yes.,4.,"""LLMs are prone to highlight the most frequently seen pieces of information from the training set and to neglect the rare ones"" and ""Retrieval Augmented Generation (RAG) has been proposed to alleviate some of the shortcomings of LLMs by augmenting the prompts with context retrieved from external datasets.""",2024-02-19T18:31:11Z
GTBench: Uncovering the Strategic Reasoning Limitations of LLMs via Game-Theoretic Evaluations,Yes.,5.,"""We observe that (1) LLMs have distinct behaviors regarding various gaming scenarios; for example, LLMs fail in complete and deterministic games yet they are competitive in probabilistic gaming scenarios.""",2024-02-19T18:23:36Z
Emulated Disalignment: Safety Alignment for Large Language Models May Backfire!,Yes.,5.,"""this paper introduces an inference-time attack method, demonstrating that safety alignment can be easily reversed to produce harmful language models without additional training.""",2024-02-19T18:16:51Z
Robust CLIP: Unsupervised Adversarial Fine-Tuning of Vision Embeddings for Robust Large Vision-Language Models,Yes.,3.,"""Prior work has shown that these models are highly vulnerable to adversarial attacks on the vision modality. These attacks can be leveraged to spread fake information or defraud users, and thus pose a significant risk, which makes the robustness of large multi-modal foundation models a pressing problem.""",2024-02-19T18:09:48Z
Query-Based Adversarial Prompt Generation,Yes.,3.,"""Recent work has shown it is possible to construct adversarial examples that cause an aligned language model to emit harmful strings or perform harmful behavior.""",2024-02-19T18:01:36Z
LLM Agents for Psychology: A Study on Gamified Assessments,Yes.,3.,"""While game-based and LLM-based tools have been explored to improve user interest and automate assessment, they struggle to balance engagement with generalizability.""",2024-02-19T18:00:30Z
Large Language Model for Mental Health: A Systematic Review,Yes.,4.,"""Findings reveal LLMs' effectiveness in mental health issue detection and the enhancement of telepsychological services through personalised healthcare. Nonetheless, risks like text inconsistencies, hallucinatory content, and the lack of an ethical framework raise concerns about their clinical use.""",2024-02-19T17:58:41Z
ARKS: Active Retrieval in Knowledge Soup for Code Generation,Yes.,1.,"""Recently the retrieval-augmented generation (RAG) paradigm has raised much attention for its potential in incorporating external knowledge into large language models (LLMs) without further training.""",2024-02-19T17:37:28Z
Is Open-Source There Yet? A Comparative Study on Commercial and Open-Source LLMs in Their Ability to Label Chest X-Ray Reports,Yes.,1.,"""In this paper, we show that while GPT-4 is superior to open-source models in zero-shot report labeling, the implementation of few-shot prompting can bring open-source models on par with GPT-4.""",2024-02-19T17:23:10Z
Adaptive Skeleton Graph Decoding,Yes.,3.,"""LLM inference incurs significant computation and memory costs"" and ""they often suffer from reduced response quality.""",2024-02-19T16:47:04Z
"WorldCoder, a Model-Based LLM Agent: Building World Models by Writing Code and Interacting with the Environment",Yes.,1.,"""We do this by extending work on program synthesis via LLMs.""",2024-02-19T16:39:18Z
Tables as Images? Exploring the Strengths and Limitations of LLMs on Multimodal Representations of Tabular Data,Yes.,3.,"""We introduce for the first time the assessment of LLMs' performance on image-based table representations. Specifically, we compare five text-based and three image-based table representations, demonstrating the influence of representation and prompting on LLM performance.""",2024-02-19T16:34:50Z
High-quality Data-to-Text Generation for Severely Under-Resourced Languages with Out-of-the-box Large Language Models,,,,2024-02-19T16:29:40Z
Uncertainty quantification in fine-tuned LLMs using LoRA ensembles,Yes.,3.,"""a general understanding of what the fine-tuned model has learned, forgotten and how to trust its predictions is still missing.""",2024-02-19T16:26:00Z
NEO-BENCH: Evaluating Robustness of Large Language Models with Neologisms,Yes.,5.,"""The performance of Large Language Models (LLMs) degrades from the temporal drift between data used for model training and newer text seen during inference"" and ""Model performance is nearly halved in machine translation when a single neologism is introduced in a sentence.""",2024-02-19T16:19:15Z
Open3DSG: Open-Vocabulary 3D Scene Graphs from Point Clouds with Queryable Objects and Open-Set Relationships,Yes.,1.,"""predicting the inter-object relationships from a grounded LLM with scene graph features and queried object classes as context.""",2024-02-19T16:15:03Z
Shallow Synthesis of Knowledge in GPT-Generated Texts: A Case Study in Automatic Related Work Composition,Yes.,5.,"""GPT-4 can generate reasonable coarse-grained citation groupings to support human users in brainstorming, but fails to perform detailed synthesis of related works without human intervention.""",2024-02-19T16:14:04Z
"Same Task, More Tokens: the Impact of Input Length on the Reasoning Performance of Large Language Models",Yes.,5.,"""Our findings show a notable degradation in LLMs' reasoning performance at much shorter input lengths than their technical maximum.""",2024-02-19T16:04:53Z
CovRL: Fuzzing JavaScript Engines with Coverage-Guided Reinforcement Learning for LLM-based Mutation,Yes.,1.,"""Recently, researchers have adopted language models for context-aware mutation in fuzzing to address this problem.""",2024-02-19T15:30:40Z
Reformatted Alignment,Yes.,3.,"""Current methods to improve data quality are either labor-intensive or prone to factual errors caused by LLM hallucinations.""",2024-02-19T15:21:58Z
Polarization of Autonomous Generative AI Agents Under Echo Chambers,Yes.,4.,"""We investigated the potential for polarization to occur among a group of autonomous AI agents based on generative language models in an echo chamber environment."" and ""we found that the group of agents based on ChatGPT tended to become polarized in echo chamber environments.""",2024-02-19T15:14:15Z
Enhancing Multilingual Capabilities of Large Language Models through Self-Distillation from Resource-Rich Languages,Yes.,3.,"""their performance still lags behind in most languages compared to a few resource-rich languages"" and ""using the data obtained solely relying on translation while ignoring the original capabilities of LLMs across languages is not always effective, which we show will limit the performance of cross-lingual knowledge transfer.""",2024-02-19T15:07:32Z
Browse and Concentrate: Comprehending Multimodal Content via prior-LLM Context Fusion,Yes.,4.,"""However, they fall short to comprehend context involving multiple images. A primary reason for this shortcoming is that the visual features for each images are encoded individually by frozen encoders before feeding into the LLM backbone, lacking awareness of other images and the multimodal instructions.""",2024-02-19T14:59:07Z
A Chinese Dataset for Evaluating the Safeguards in Large Language Models,Yes.,5.,"""Many studies have demonstrated that large language models (LLMs) can produce harmful responses, exposing users to unexpected risks when LLMs are deployed."" and ""Our experiments on five LLMs show that region-specific risks are the prevalent type of risk, presenting the major issue with all Chinese LLMs we experimented with.""",2024-02-19T14:56:18Z
Stick to your Role! Stability of Personal Values Expressed in Large Language Models,Yes.,3.,"""We argue that context-dependence should be studied as another dimension of LLM comparison alongside others such as cognitive abilities, knowledge, or model size."" and ""When instructed to simulate particular personas, LLMs exhibit low Rank-Order stability, and this stability further diminishes with conversation length.""",2024-02-19T14:53:01Z
Mafin: Enhancing Black-Box Embeddings with Model Augmented Fine-Tuning,Yes.,2.,"""Retrieval Augmented Generation (RAG) has emerged as an effective solution for mitigating hallucinations in Large Language Models (LLMs).""",2024-02-19T14:33:24Z
BIDER: Bridging Knowledge Inconsistency for Efficient Retrieval-Augmented LLMs via Key Supporting Evidence,Yes.,4.,"""However, inconsistencies between retrieval knowledge and the necessary knowledge for LLMs, leading to a decline in LLM's answer quality.""",2024-02-19T14:28:31Z
Transformer-based Causal Language Models Perform Clustering,Yes.,3.,"""the capability of an LLM to follow human instructions is still a concern"" and ""the mechanisms responsible for effective instruction-following capabilities remain inadequately understood.""",2024-02-19T14:02:31Z
Your Large Language Model is Secretly a Fairness Proponent and You Should Prompt it Like One,Yes.,4.,"""LLMs frequently present dominant viewpoints while ignoring alternative perspectives from minority parties, resulting in potential biases.""",2024-02-19T14:02:22Z
Purifying Large Language Models by Ensembling a Small Language Model,Yes.,5.,"""well-constructed LLMs have been reported to suffer from copyright infringement, data poisoning, and/or privacy violations, which would impede practical deployment of LLMs.""",2024-02-19T14:00:39Z
End-to-end multilingual fact-checking at scale,Yes.,1.,"""We also show through an experimental benchmark that fine-tuned models tailored for fact-checking tasks outperform Large Language Models such as GPT-4, GPT-3.5-Turbo, and Mistral-7b.""",2024-02-19T14:00:35Z
Meta Ranking: Less Capable Language Models are Capable for Single Response Judgement,Yes.,3.,"""Although Large Language Models (LLMs) have demonstrated strong performance on a wide range of tasks, they still face reliability challenges such as hallucination.""",2024-02-19T13:57:55Z
Do Large Language Models Understand Logic or Just Mimick Context?,Yes.,5.,"""Based on our analysis, it is found that LLMs do not truly understand logical rules; rather, in-context learning has simply enhanced the likelihood of these models arriving at the correct answers. If one alters certain words in the context text or changes the concepts of logical terms, the outputs of LLMs can",2024-02-19T12:12:35Z
Can LLMs Compute with Reasons?,Yes.,5.,"""Large language models (LLMs) often struggle with complex mathematical tasks, prone to 'hallucinating' incorrect answers due to their reliance on statistical patterns. This limitation is further amplified in average Small LangSLMs with limited context and training data.""",2024-02-19T12:04:25Z
LVCHAT: Facilitating Long Video Comprehension,Yes.,3.,"""Existing works show promise on short videos whereas long video (longer than e.g.~1 minute) comprehension remains challenging. The major problem lies in the over-compression of videos, i.e., the encoded video representations are not enough to represent the whole video.""",2024-02-19T11:59:14Z
EmoBench: Evaluating the Emotional Intelligence of Large Language Models,Yes.,4.,"""Our findings reveal a considerable gap between the EI of existing LLMs and the average human, highlighting a promising direction for future research.""",2024-02-19T11:48:09Z
WKVQuant: Quantizing Weight and Key/Value Cache for Large Language Models Gains More,Yes.,3.,"""Large Language Models (LLMs) face significant deployment challenges due to their substantial memory requirements and the computational demands of auto-regressive text generation process.""",2024-02-19T11:33:21Z
All Language Models Large and Small,Yes.,1.,"""Many leading language models (LMs) use high-intensity computational resources both during training and execution.""",2024-02-19T11:28:20Z
Are LLM-based Evaluators Confusing NLG Quality Criteria?,Yes.,5.,"""we discover that LLMs seem to confuse different evaluation criteria, which reduces their reliability"" and ""Our experimental results reveal confusion issues inherent in LLMs, as well as other noteworthy phenomena, and necessitate further research and improvements for LLM-based evaluation.""",2024-02-19T11:19:02Z
Model Tailor: Mitigating Catastrophic Forgetting in Multi-modal Large Language Models,Yes.,5.,"""Catastrophic forgetting emerges as a critical challenge when fine-tuning multi-modal large language models (MLLMs), where improving performance on unseen tasks often leads to a significant performance drop on the original tasks.""",2024-02-19T11:02:05Z
Self-AMPLIFY: Improving Small Language Models with Self Post Hoc Explanations,Yes.,2.,"""rationales currently require human-annotation or the use of auxiliary proxy models to target promising samples or generate high-quality rationales.""",2024-02-19T10:47:09Z
Towards Cross-Tokenizer Distillation: the Universal Logit Distillation Loss for LLMs,Yes.,4.,"""Deploying large language models (LLMs) of several billion parameters can be impractical in most industrial use cases due to constraints such as cost, latency limitations, and hardware accessibility."" and ""these methods based on logits often require both teacher and student models to share the same tokenizer",2024-02-19T10:37:29Z
Acquiring Clean Language Models from Backdoor Poisoned Datasets by Downscaling Frequency Space,Yes.,3.,"""the reliability of LMs is susceptible to backdoor attacks"" and ""Prior research attempts to mitigate backdoor learning while training the LMs on the poisoned dataset, yet struggles against complex backdoor attacks in real-world scenarios.""",2024-02-19T10:34:48Z
Speech Translation with Speech Foundation Models and Large Language Models: What is There and What is Missing?,Yes.,3.,"""we outline recommendations for future works on the topic aimed at better understanding the strengths and weaknesses of the SFM+LLM solutions for ST.""",2024-02-19T10:34:13Z
Evaluation of ChatGPT's Smart Contract Auditing Capabilities Based on Chain of Thought,Yes.,5.,"""GPT-4 performed poorly in detecting smart contract vulnerabilities, with a high Precision of 96.6%, but a low Recall of 37.8%, and an F1-score of 41.1%, indicating a tendency to miss vulnerabilities during detection."" and ""These experimental results indicate that GPT-4 lacks the ability to detect smart contract vulnerabilities effectively.""",2024-02-19T10:33:29Z
Distilling Large Language Models for Text-Attributed Graph Learning,Yes.,3.,"""Large language models (LLMs) have recently demonstrated remarkable capabilities in few-shot and zero-shot TAG learning, but they suffer from scalability, cost, and privacy issues.""",2024-02-19T10:31:53Z
EBFT: Effective and Block-Wise Fine-Tuning for Sparse LLMs,Yes.,3.,"""Existing methods for fine-tuning sparse LLMs often suffer from resource-intensive requirements and high retraining costs. Additionally, many fine-tuning methods often rely on approximations or heuristic optimization strategies, which may lead to suboptimal solutions.""",2024-02-19T09:55:32Z
Remember This Event That Year? Assessing Temporal Information and Reasoning in Large Language Models,Yes.,5.,"""Large Language Models (LLMs) are increasingly becoming ubiquitous, yet their ability to reason about and retain temporal information remains limited. This hinders their application in real-world scenarios where understanding the sequential nature of events is crucial. This paper experiments with state-of-the-art models on a novel, large-scale temporal dataset, TempUN, to reveal significant limitations in temporal retention and reasoning abilities.""",2024-02-19T09:43:03Z
Structure Guided Large Language Model for SQL Generation,Yes.,3.,"""Existing models typically input queries and database schemas into the LLM and rely on the LLM to perform semantic-structure matching and generate structured SQL. However, such solutions overlook the structural information within user queries and databases, which can be utilized to enhance the generation of structured SQL. This oversight can lead to inaccurate or unexecutable SQL generation.""",2024-02-19T09:07:59Z
DB-LLM: Accurate Dual-Binarization for Efficient LLMs,Yes.,3.,"""the expensive memory and computation consumption impede their practical deployment"" and ""existing ultra-low-bit quantization always causes severe accuracy drops.""",2024-02-19T09:04:30Z
Automatic Evaluation for Mental Health Counseling using LLMs,Yes.,1.,"""This paper proposes an innovative and efficient automatic approach using large language models (LLMs) to evaluate the working alliance in counseling conversations.""",2024-02-19T09:00:10Z
LEMMA: Towards LVLM-Enhanced Multimodal Misinformation Detection with External Knowledge Augmentation,Yes.,3.,"""even though LVLM has a superior performance compared to LLMs, its profound reasoning may present limited power with a lack of evidence.""",2024-02-19T08:32:27Z
Comprehensive Cognitive LLM Agent for Smartphone GUI Automation,Yes.,3.,"""However, those GUI agents require comprehensive cognition ability including exhaustive perception and reliable action response.""",2024-02-19T08:29:03Z
MRKE: The Multi-hop Reasoning Evaluation of LLMs by Knowledge Edition,Yes.,5.,"""1) LLMs show a performance gap between the original HotpotQA and our edited data, deeming that current MHQA benchmarks have the potential risk of data contamination that hard to evaluate LLMs' performance objectively and scientifically; 2) LLMs only get a small percentage of the right reasoning chain, e.g. GPT-4 only gets 36.3",2024-02-19T08:12:30Z
Direct Large Language Model Alignment Through Self-Rewarding Contrastive Prompt Distillation,Yes.,1.,"""Aligning large language models (LLMs) with human expectations without human-annotated preference data is an important problem.""",2024-02-19T07:46:40Z
Learning to Edit: Aligning LLMs with Knowledge Editing,Yes.,3.,"""existing methods predominantly rely on memorizing the updated knowledge, impeding LLMs from effectively combining the new knowledge with their inherent knowledge when answering questions.""",2024-02-19T07:45:17Z
SoLA: Solver-Layer Adaption of LLM for Better Logic Reasoning,Yes.,3.,"""Considering the challenges faced by large language models (LLMs) on logical reasoning, prior efforts have sought to transform problem-solving through tool learning.""",2024-02-19T07:38:57Z
Investigating Multi-Hop Factual Shortcuts in Knowledge Editing of Large Language Models,Yes.,5.,"""However, the reliability of LLMs in combining these two capabilities into reasoning through multi-hop facts has not been widely explored."" and ""Analysis shows that approximately 20% of the failures are attributed to shortcuts.""",2024-02-19T07:34:10Z
SIBO: A Simple Booster for Parameter-Efficient Fine-Tuning,Yes.,3.,"""Fine-tuning all parameters of large language models (LLMs) necessitates substantial computational power and extended time."" and ""the issue of over-smoothing diminishes the effectiveness of these Transformer-based LLMs, resulting in suboptimal performances in downstream tasks.""",2024-02-19T07:22:29Z
Have Seen Me Before? Automating Dataset Updates Towards Reliable and Timely Evaluation,Yes.,3.,"""Due to the expanding capabilities and pre-training data, Large Language Models (LLMs) are facing increasingly serious evaluation challenges."" and ""the data leakage issue cause over-estimation on existing benchmarks.""",2024-02-19T07:15:59Z
Discerning and Resolving Knowledge Conflicts through Adaptive Decoding with Contextual Information-Entropy Constraint,Yes.,4.,"""This raises a crucial dilemma known as knowledge conflicts, where the contextual knowledge clashes with the parametric knowledge internalized during pre-training.""",2024-02-19T07:10:30Z
ROSE Doesn't Do That: Boosting the Safety of Instruction-Tuned Large Language Models with Reverse Prompt Contrastive Decoding,Yes.,2.,"""the current approaches for aligning the LLMs output with expected safety usually require substantial training efforts, e.g., high-quality safety data and expensive computational resources, which are costly and inefficient.""",2024-02-19T06:58:42Z
RJUA-MedDQA: A Multimodal Benchmark for Medical Document Question Answering and Clinical Reasoning,Yes.,4.,"""Although impressive results have been achieved, we find that existing benchmarks do not reflect the complexity of real medical reports and specialized in-depth reasoning capabilities."" and ""The overall performance of existing LMMs is still limited; however LMMs more robust to low",2024-02-19T06:57:02Z
The Colorful Future of LLMs: Evaluating and Improving LLMs as Emotional Supporters for Queer Youth,Yes.,4.,"""We find that LLM responses are supportive and inclusive, outscoring humans. However, they tend to be generic, not empathetic enough, and lack personalization, resulting in nonreliable and potentially harmful advice.""",2024-02-19T06:54:55Z
NOTE: Notable generation Of patient Text summaries through Efficient approach based on direct preference optimization,Yes.,2.,"""large language models' application programming interfaces (LLMs' APIs) are widely available, but importing and exporting medical data presents significant challenges due to privacy protection policies in healthcare institutions.""",2024-02-19T06:43:25Z
LoRA Training in the NTK Regime has No Spurious Local Minima,Yes.,1.,"""Low-rank adaptation (LoRA) has become the standard approach for parameter-efficient fine-tuning of large language models (LLM), but our theoretical understanding of LoRA has been limited.""",2024-02-19T06:22:09Z
Modularized Networks for Few-shot Hateful Meme Detection,Yes.,1.,"""We commence by fine-tuning large language models (LLMs) with LoRA on selected tasks pertinent to hateful meme detection, thereby generating a suite of LoRA modules.""",2024-02-19T05:15:13Z
UniST: A Prompt-Empowered Universal Model for Urban Spatio-Temporal Prediction,Yes.,1.,"""Drawing inspiration from large language models, UniST achieves success through",2024-02-19T05:04:11Z
Ask Optimal Questions: Aligning Large Language Models with Retriever's Preference in Conversational Search,Yes.,3.,"""most existing methods produce sub-optimal query rewrites due to the limited ability to incorporate signals from the retrieval results.""",2024-02-19T04:41:31Z
Microstructures and Accuracy of Graph Recall by Large Language Models,Yes.,5.,"""We find that LLMs not only underperform often in graph recall, but also tend to favor more triangles and alternating 2-paths. Moreover, we find that more advanced LLMs have a striking dependence on the domain that a real-world graph comes from -- by yielding the best recall accuracy when the graph is narrated in a language style consistent with its original domain.""",2024-02-19T04:29:45Z
Head-wise Shareable Attention for Large Language Models,Yes.,4.,"""Large Language Models (LLMs) suffer from huge number of parameters, which restricts their deployment on edge devices.""",2024-02-19T04:19:36Z
HU at SemEval-2024 Task 8A: Can Contrastive Learning Learn Embeddings to Detect Machine-Generated Text?,Yes.,3.,"""Machine-generated texts have been one of the main concerns due to the use of large language models (LLM) in fake text generation, phishing, cheating in exams, or even plagiarizing copyright materials."" and ""Nonetheless, the majority of these systems rely on the text-generating model. This limitation is impractical in real-world scenarios, as it's often impossible to know which specific",2024-02-19T04:11:34Z
FIPO: Free-form Instruction-oriented Prompt Optimization with Preference Dataset and Modular Fine-tuning Schema,Yes.,1.,"""In the quest to facilitate the deep intelligence of Large Language Models (LLMs) accessible in final-end user-bot interactions, the art of prompt crafting emerges as a critical yet complex task for the average user.""",2024-02-19T03:56:44Z
LLM as Prompter: Low-resource Inductive Reasoning on Arbitrary Knowledge Graphs,Yes.,1.,"""In this paper, we attempt to address this challenge with Large Language Models (LLMs).""",2024-02-19T03:21:19Z
What Evidence Do Language Models Find Convincing?,Yes.,4.,"""Overall, we find that current models rely heavily on the relevance of a website to the query, while largely ignoring stylistic features that humans find important such as whether a text contains scientific references or is written with a neutral tone.""",2024-02-19T02:15:34Z
ChatGPT Based Data Augmentation for Improved Parameter-Efficient Debiasing of LLMs,Yes.,4.,"""Large Language models (LLMs), while powerful, exhibit harmful social biases. Debiasing is often challenging due to computational costs, data constraints, and potential degradation of multi-task language capabilities.""",2024-02-19T01:28:48Z
"Large Language Models for Stemming: Promises, Pitfalls and Failures",Yes.,5.,"""We find that while vocabulary stemming and contextual stemming fail to achieve higher effectiveness than traditional stemmers, entity-based contextual stemming can achieve a higher effectiveness than using Porter stemmer alone, under specific conditions.""",2024-02-19T01:11:44Z
MARS: Meaning-Aware Response Scoring for Uncertainty Estimation in Generative LLMs,Yes.,5.,"""However, their tendency to produce inaccurate or misleading outputs poses a potential risk, particularly in high-stakes environments.""",2024-02-19T01:04:22Z
SPML: A DSL for Defending Language Models Against Prompt Attacks,Yes.,4.,"""post-deployment the chatbot definitions are fixed and are vulnerable to attacks by malicious users,"" and ""Existing studies explore user prompts' impact on LLM-based chatbots, yet practical methods to contain attacks on application-specific chatbots remain unexplored.""",2024-02-19T00:53:48Z
ArtPrompt: ASCII Art-based Jailbreak Attacks against Aligned LLMs,Yes.,5.,"""We show that five SOTA LLMs (GPT-3.5, GPT-4, Gemini, Claude, and Llama2) struggle to recognize prompts provided in the form of ASCII art.""",2024-02-19T00:43:31Z
RFBES at SemEval-2024 Task 8: Investigating Syntactic and Semantic Features for Distinguishing AI-Generated and Human-Written Texts,Yes.,2.,"""However, an important issue is how we can detect AI-generated texts from human-written ones.""",2024-02-19T00:40:17Z
In-Context Learning Demonstration Selection via Influence Analysis,Yes.,3.,"""ICL generalization performance is sensitive to the selected demonstrations. Selecting effective demonstrations for ICL is still an open research challenge.""",2024-02-19T00:39:31Z
Language Models are Homer Simpson! Safety Re-Alignment of Fine-tuned Language Models through Task Arithmetic,Yes.,5.,"""Aligned language models face a significant limitation as their fine-tuning often results in compromised safety.""",2024-02-19T00:18:09Z
"Utilizing BERT for Information Retrieval: Survey, Applications, Resources, and Challenges",Yes.,2.,"""Despite the popularity of LLMs, we find that for specific tasks, finely tuned BERT encoders still outperform, and at a lower deployment cost.""",2024-02-18T23:22:40Z
Solving Data-centric Tasks using Large Language Models,Yes.,3.,"""Our experiments show that LLM performance is indeed sensitive to the amount of data passed in the prompt, and that for tasks with a lot of syntactic variation in the input table, our cluster-then-select technique outperforms a random selection baseline.""",2024-02-18T23:19:21Z
